Id;IdTeam;AttackingStyles;BuildUp;AttackingArea;Positioning;SupportRange;NumbersInAttack;DefensiveStyles;ContainmentArea;Pressuring;DefensiveLine;Compactness;NumbersInDefense;NumStrategy;Value1;A
9787;2703;1;1;0;0;3;2;1;0;0;3;7;2;1;0;0
9788;2704;0;1;1;1;6;2;0;0;1;7;5;0;0;0;0
9789;2704;0;1;1;1;5;2;0;0;1;5;7;2;1;0;0
9790;5129;1;0;0;1;6;0;0;1;0;4;7;1;1;0;0
9791;5047;0;1;1;0;4;0;1;0;0;4;9;1;1;0;0
9795;5168;0;0;0;0;8;0;1;0;0;7;10;2;0;23;0
9796;5168;0;0;0;0;9;0;1;0;0;6;10;2;1;23;0
9799;5170;1;1;0;1;6;1;0;0;1;7;3;1;0;39;0
9800;5170;1;1;0;1;7;1;0;0;1;6;4;1;1;39;0
9801;5171;0;0;0;0;8;1;1;1;0;6;8;1;0;33;0
9802;5171;0;0;0;0;9;1;1;1;0;5;9;1;1;33;0
9803;5173;0;0;1;0;8;1;1;1;1;6;7;1;0;39;0
9804;5173;0;0;1;0;9;1;1;1;1;5;8;1;1;39;0
9805;5174;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
9806;5174;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
9807;5175;1;0;0;1;7;1;1;1;0;7;5;0;0;23;0
9808;5175;1;0;0;0;8;1;1;1;0;6;6;0;1;23;0
9809;5190;0;0;1;1;5;0;1;1;1;4;7;2;0;32;0
9810;5190;0;0;0;0;5;1;1;0;1;3;8;1;1;32;0
9811;5191;0;0;1;1;7;2;0;1;0;7;9;1;0;32;0
9812;5191;0;0;0;0;8;1;1;0;1;6;10;1;1;32;0
9813;5192;0;0;1;1;5;0;1;0;1;2;7;2;0;39;0
9814;5192;0;0;0;0;6;1;1;0;1;1;8;2;1;39;0
9815;5193;1;0;1;0;7;0;1;1;1;5;5;1;0;33;0
9816;5193;0;0;0;0;8;1;1;0;1;4;6;1;1;33;0
9817;5194;1;1;1;1;4;0;1;0;1;3;4;2;0;32;0
9818;5194;0;0;0;0;5;1;1;0;1;2;5;1;1;32;0
9819;5195;0;0;1;1;5;0;1;0;1;3;8;2;0;32;0
9820;5195;0;0;0;0;6;1;1;0;1;2;9;1;1;32;0
9821;5196;0;0;1;1;7;0;1;0;1;4;7;2;0;53;0
9822;5196;0;0;1;1;8;0;1;0;1;3;8;2;1;53;0
9823;5197;0;1;0;0;5;0;1;0;1;3;9;1;0;17;0
9824;5197;0;1;0;0;6;0;1;0;1;2;10;1;1;17;0
9829;5200;0;0;0;0;9;0;1;0;0;2;9;1;0;16;0
9830;5200;0;0;0;0;10;0;1;0;0;1;10;1;1;16;0
9831;5201;0;0;0;1;7;0;1;0;0;1;9;2;0;23;0
9832;5201;0;0;0;1;8;0;1;0;0;1;10;2;1;23;0
9833;5202;0;0;0;0;6;0;0;1;1;5;9;1;0;25;0
9834;5202;0;0;0;0;7;0;0;1;1;4;10;1;1;25;0
9835;5203;0;0;0;1;7;0;1;1;1;5;6;1;0;39;0
9836;5203;0;0;0;1;8;0;1;1;1;4;7;1;1;39;0
9837;5204;1;1;1;0;4;0;1;1;1;6;6;2;0;32;0
9838;5204;1;1;1;0;5;0;1;0;1;5;7;2;1;32;0
9841;5206;1;1;1;1;6;0;1;1;0;7;3;1;0;25;0
9842;5206;1;1;1;1;6;0;1;0;0;6;4;1;1;25;0
9843;5207;0;1;1;0;3;1;0;0;0;5;9;0;0;25;0
9844;5207;0;1;1;0;4;1;0;0;0;4;10;0;1;25;0
9845;5208;0;1;0;1;3;1;0;0;1;7;3;2;0;53;0
9846;5208;0;1;0;1;4;1;0;0;1;6;4;2;1;53;0
9847;5210;0;0;1;0;9;1;1;1;0;4;5;1;0;33;0
9848;5210;0;0;1;0;10;1;1;1;0;3;6;1;1;33;0
9851;5223;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
9852;5223;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
9853;5224;0;1;1;0;7;0;1;0;1;4;3;2;0;39;0
9854;5224;0;1;1;0;8;0;1;0;1;3;4;2;1;39;0
9855;5225;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
9856;5225;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
9857;5226;0;0;1;0;7;1;1;1;0;5;9;2;0;32;0
9858;5226;0;0;1;0;8;1;1;1;0;4;10;2;1;32;0
9859;5312;0;0;1;0;10;0;1;1;1;2;6;2;0;34;0
9860;5312;0;0;1;0;10;0;1;1;1;1;7;2;1;34;0
9867;5389;0;0;1;0;6;1;1;1;1;4;6;1;0;0;0
9868;5389;0;0;1;0;6;1;1;1;1;3;6;1;1;0;0
9891;5346;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
9892;5346;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
9897;5235;1;1;0;1;8;1;0;1;1;6;7;1;0;20;0
9898;5235;1;1;0;1;9;1;0;1;1;4;8;1;1;20;0
9903;5301;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
9904;5301;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
9905;5306;0;0;1;0;6;0;1;0;0;1;9;2;0;23;0
9906;5306;0;0;1;0;7;0;1;0;0;1;10;2;1;23;0
9909;5319;0;0;1;0;9;1;0;1;0;6;9;1;0;17;0
9910;5319;0;0;1;0;10;1;0;1;0;5;10;1;1;18;0
9913;5353;1;0;0;1;7;1;1;0;1;6;7;1;0;0;0
9914;5353;1;0;0;1;8;1;1;0;1;5;8;1;1;39;0
9915;5354;0;0;1;0;4;0;1;1;1;1;5;2;0;32;0
9916;5354;0;0;1;0;5;0;1;1;1;1;6;2;1;32;0
9917;5356;0;0;1;0;9;0;1;1;1;8;7;1;0;39;0
9918;5356;0;0;1;0;7;0;1;1;1;6;8;1;1;39;0
9919;5360;0;0;1;0;6;0;1;0;1;3;8;2;0;39;0
9920;5360;0;0;1;0;7;0;1;0;1;2;9;2;1;39;0
9985;5394;1;1;0;1;5;2;0;1;0;4;2;0;0;103;0
9986;5394;1;1;1;1;6;2;0;1;0;3;3;1;1;103;0
9987;5395;1;1;0;0;2;1;0;1;0;8;7;0;0;55;0
9988;5395;0;1;0;0;3;1;0;0;1;7;8;1;1;55;0
9991;5397;0;0;1;0;3;0;1;1;1;2;6;1;0;32;0
9992;5397;1;1;1;1;4;1;0;1;0;1;7;1;1;32;0
9995;5399;1;1;1;1;7;0;1;0;0;4;7;2;0;6;0
9996;5399;0;0;0;0;8;1;1;0;1;3;8;2;1;6;0
9997;5400;0;1;0;1;5;0;1;1;1;1;4;1;0;23;0
9998;5400;0;0;1;0;6;0;1;0;0;1;5;2;1;23;0
9999;5401;1;1;1;1;1;2;0;1;0;8;6;1;0;54;0
10000;5401;1;1;0;1;2;2;0;1;0;7;7;1;1;54;0
10001;5402;1;1;1;0;3;1;1;1;0;6;7;0;0;38;0
10002;5402;1;1;1;1;4;2;0;1;0;5;8;1;1;38;0
10003;5403;1;1;1;1;7;2;1;1;1;5;1;1;0;36;0
10004;5403;0;1;0;0;8;1;1;0;1;4;2;2;1;36;0
10005;5404;0;0;0;0;4;0;1;1;1;3;5;2;0;18;0
10006;5404;1;1;0;0;5;1;1;0;1;2;6;2;1;18;0
10007;5405;0;0;1;0;8;1;1;1;0;3;9;1;0;33;0
10008;5405;0;1;0;0;9;2;0;0;1;2;10;1;1;33;0
10029;5416;0;0;1;1;6;0;1;1;0;4;8;1;0;32;0
10030;5416;0;0;0;0;7;1;1;0;1;3;9;1;1;32;0
10037;5420;0;0;0;0;4;0;0;0;1;7;2;2;0;23;0
10038;5420;0;0;0;0;5;1;1;0;1;6;3;1;1;23;0
10063;5433;0;0;1;0;7;1;1;0;0;5;7;0;0;0;0
10064;5433;0;0;1;0;8;1;1;0;0;4;8;0;1;0;0
10075;5439;0;0;1;0;10;0;1;0;1;2;1;2;0;39;0
10076;5439;0;0;1;0;10;0;1;0;1;1;1;2;1;39;0
10077;5440;0;0;1;0;6;1;1;1;1;4;9;2;0;16;0
10078;5440;0;0;1;0;8;0;1;1;1;2;9;2;1;16;0
10205;5139;1;1;1;1;5;1;1;0;1;4;5;1;0;0;0
10206;5139;1;1;1;1;6;1;1;0;1;3;6;1;1;0;0
10211;5127;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
10212;5127;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
10213;5184;0;0;1;0;8;0;1;1;0;6;8;1;0;33;0
10214;5184;0;0;1;0;9;0;1;1;0;5;9;1;1;33;0
10219;5048;1;1;1;0;4;1;1;0;1;3;7;1;0;0;0
10220;5048;1;1;1;0;5;1;1;0;1;3;7;2;1;0;0
10221;5141;0;0;0;0;7;0;1;1;1;1;5;2;0;32;0
10222;5141;0;0;0;0;8;0;1;1;1;1;6;2;1;32;0
10223;5142;0;0;0;0;3;1;0;1;0;8;6;1;0;2;0
10224;5142;0;0;0;0;4;1;0;1;0;7;7;1;1;2;0
10225;5143;1;0;1;1;10;1;1;0;1;4;2;1;0;0;0
10226;5143;1;0;1;1;10;1;1;0;1;3;3;1;1;0;0
10227;5216;1;0;0;0;8;1;1;1;0;4;7;1;0;23;0
10228;5216;0;0;0;1;9;1;1;1;0;3;8;1;1;23;0
10237;5454;0;1;0;0;5;0;1;0;1;5;5;1;0;0;0
10238;5454;0;1;0;0;6;0;1;0;1;4;6;1;1;0;0
10239;5296;0;0;1;0;8;1;1;0;0;3;7;2;0;17;0
10240;5296;0;0;1;0;9;1;1;0;0;2;8;2;1;17;0
10245;5028;1;1;1;1;5;2;1;0;0;4;3;1;0;34;0
10246;5355;0;0;1;0;6;0;1;0;1;3;4;1;0;23;0
10247;5028;0;0;1;0;6;2;1;0;1;3;4;1;1;34;0
10248;5355;0;0;1;0;7;0;1;0;1;2;5;1;1;23;0
10347;5652;0;0;1;0;5;0;1;0;1;6;6;2;0;23;0
10348;5652;0;0;1;0;6;0;1;0;1;5;7;2;1;20;0
10363;5137;1;1;1;0;9;1;1;0;0;5;1;1;0;0;0
10364;5137;1;1;1;0;10;1;1;0;0;4;2;1;1;0;0
10365;5140;0;0;0;0;8;0;1;0;0;2;8;0;0;32;0
10366;5140;0;0;0;0;9;0;1;0;0;1;9;0;1;32;0
10367;5660;1;1;1;1;5;1;1;0;0;5;5;1;0;0;0
10368;5660;1;1;1;1;6;1;1;0;0;5;6;1;1;0;0
10401;5099;0;0;1;0;9;1;1;1;1;4;4;1;0;23;0
10402;5302;1;0;0;0;9;1;1;1;0;6;6;1;0;39;0
10403;5302;1;0;0;0;10;1;1;1;0;4;7;1;1;39;0
10404;5298;0;0;1;0;10;1;1;0;1;2;10;1;0;5;0
10405;5298;0;0;1;0;10;1;1;0;1;1;10;1;1;5;0
10412;5217;1;1;1;1;5;1;1;1;0;4;7;2;0;39;0
10413;5217;0;0;0;0;6;1;1;0;1;3;8;2;1;39;0
10416;5370;0;0;1;0;5;1;0;0;0;7;5;2;0;48;0
10417;5370;0;0;1;0;6;1;0;0;0;6;6;2;1;48;0
10422;5096;0;0;1;0;8;0;1;1;1;4;7;1;0;36;0
10423;5096;0;0;1;0;8;0;1;0;1;2;9;2;1;39;0
10428;5099;0;0;1;0;10;1;1;1;1;2;5;1;1;23;0
10431;5452;1;0;0;1;6;0;1;1;1;3;7;1;0;20;0
10432;5452;1;0;0;1;7;0;1;1;1;2;8;1;1;20;0
10685;5145;1;1;1;1;3;1;0;0;0;5;7;1;0;0;0
10686;5145;1;1;1;1;4;1;0;0;0;5;6;1;1;0;0
1073748976;69710;1;1;1;1;6;2;0;0;1;6;6;2;0;49;0
1073748977;69710;0;0;0;0;5;2;1;0;0;7;4;2;1;49;0
1073749010;65815;0;0;1;0;4;2;1;0;0;3;9;2;1;33;0
1073749011;65815;1;1;1;1;10;2;0;0;1;7;5;2;0;33;0
1073749012;65818;0;0;0;0;4;0;1;0;0;7;8;2;1;0;0
1073749013;65818;1;1;0;1;5;2;0;0;0;5;4;2;0;0;0
1073749014;65846;1;1;1;1;4;2;0;0;1;6;6;1;1;33;0
1073749015;65846;1;1;1;1;4;2;0;0;1;6;6;1;0;33;0
1073749020;65831;1;1;1;1;3;2;0;1;0;6;6;1;0;33;0
1073749021;65831;1;1;1;1;3;2;0;1;0;6;6;1;1;33;0
1073749034;68113;0;0;0;1;6;2;1;0;0;7;6;2;1;53;0
1073749035;68113;1;1;1;0;8;2;0;1;0;7;6;2;0;53;0
1073749459;67112;0;1;1;1;7;2;0;1;1;5;4;2;0;39;0
1073749460;67112;0;1;1;0;7;2;0;1;1;5;4;2;1;39;0
1073749461;66877;0;1;1;0;5;2;0;0;1;7;6;2;0;0;0
1073749462;66877;0;1;1;0;5;0;0;0;1;7;6;2;1;0;0
1073749479;69703;0;1;0;1;7;2;0;1;0;8;6;2;0;23;0
1073749480;69703;0;1;0;1;7;2;0;1;0;8;6;2;1;23;0
1073749513;67025;0;1;0;0;5;2;1;1;0;5;5;2;0;49;0
1073749516;67025;0;0;0;0;7;0;1;1;0;5;5;2;1;49;0
1073749519;69709;0;1;1;0;7;2;1;0;1;4;6;2;0;17;0
1073749520;69709;0;1;1;0;8;2;1;0;1;4;7;2;1;17;0
1073749527;69712;1;1;1;0;4;2;0;1;0;5;5;2;0;0;0
1073749528;69712;1;1;1;0;4;2;0;1;0;6;6;2;1;0;0
1073749529;68103;1;1;1;0;6;2;0;1;0;5;5;2;0;49;0
1073749530;68103;0;1;0;1;5;2;1;1;1;6;6;2;1;49;0
1073749533;66871;0;1;1;1;5;1;0;1;0;6;3;1;0;23;0
1073749534;66871;1;0;1;1;5;0;0;1;1;4;5;2;1;23;0
1073749799;65813;0;0;0;0;5;1;1;1;1;5;5;2;0;0;0
1073749800;65813;0;0;1;0;5;1;1;1;1;6;5;2;1;0;0
1073749808;66885;1;1;1;0;5;1;1;0;0;7;6;2;0;17;0
1073749809;66885;1;1;1;0;5;1;1;0;0;5;8;2;1;17;0
1073749812;70487;0;1;0;1;4;2;1;0;1;4;5;2;0;17;0
1073749813;70487;0;1;1;1;5;2;1;1;1;5;5;2;1;17;0
1073749846;66895;1;0;1;0;3;2;1;0;1;2;2;1;0;23;0
1073749847;66895;1;1;1;1;2;1;1;0;1;2;3;1;1;23;0
1073749934;65686;0;0;0;0;7;0;0;1;0;4;9;2;0;0;0
1073749935;65686;0;0;0;0;7;0;0;1;0;3;9;2;1;0;0
1073749938;65688;1;1;0;0;3;2;1;1;0;10;7;2;0;3;0
1073749939;65688;1;1;0;0;3;2;1;1;0;10;7;2;1;3;0
1073749948;65694;1;1;1;1;3;2;1;1;1;6;1;1;0;6;0
1073749949;65694;1;1;1;1;3;1;1;1;1;5;1;1;1;6;0
1073750563;68116;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0
1073750564;68116;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0
1073750720;69630;1;1;0;1;3;2;0;1;0;7;7;1;0;34;0
1073750721;69630;1;1;0;1;3;2;0;1;0;7;7;1;1;34;0
1073750850;69706;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0
1073750851;69706;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0
1073751318;70484;0;0;0;0;1;1;0;0;0;1;1;1;0;17;0
1073751319;70484;0;0;0;0;1;1;0;0;0;1;1;1;1;17;0
1073751324;70489;0;0;0;0;1;1;0;0;0;1;1;1;0;37;0
1073751325;70489;0;0;0;0;1;1;0;0;0;1;1;1;1;37;0
1073751627;70709;1;1;1;1;5;1;1;1;1;4;6;2;0;39;0
1073751628;70709;1;1;1;1;6;1;1;1;1;4;7;1;1;39;0
1073751811;70931;1;1;1;1;4;2;0;1;0;6;6;1;0;32;0
1073751812;70931;0;1;0;0;5;1;0;0;1;5;6;1;1;32;0
1073752039;67114;0;1;0;0;6;1;1;0;1;7;6;1;0;39;0
1073752040;67114;0;0;0;1;8;1;1;1;0;2;8;1;1;39;0
1073752199;71200;1;1;1;1;4;1;0;1;0;5;4;1;0;0;0
1073752200;71200;0;0;0;0;6;1;1;0;1;5;6;1;1;0;0
1073752209;71205;1;1;1;1;4;1;0;1;0;5;4;1;0;0;0
1073752210;71205;0;0;0;0;6;1;1;0;1;5;6;1;1;0;0
1073752223;71212;1;1;1;1;4;1;0;1;0;5;4;1;0;0;0
1073752224;71212;0;0;0;0;6;1;1;0;1;5;6;1;1;0;0
